year,block,treatment,herb,BSI,N,C,lignin,npe,hemicell,cell,p,CN,CP,NP,ligninN,,,,,,,
2018,B1,CT,PR,0.156808743,1.9125,46.2995,5.320848468,31.8540558,36.81773272,25.55137708,0.21648078,24.20888889,213.8734903,8.834502536,2.78214299,,year,block,treatment,Average of npe,Average of hemicell,Average of cell
2018,B1,CT,PU,0.193108092,2.3045,46.7255,5.905283798,29.93066764,38.16803598,25.44767592,0.231164731,20.27576481,202.1307481,9.969081313,2.562501106,,2018,B1,CT,30.89236172,37.49288435,25.4995265
2018,B1,F10,PR,0.1710646,2.437,46.2535,6.219927351,32.5135325,35.93367243,25.20882389,0.399738768,18.97968814,115.7093174,6.09648149,2.552288613,,,,F10,32.29036006,36.45287212,25.11104013
2018,B1,F10,PU,0.151959598,2.715,46.643,5.703783422,32.06718761,36.9720718,25.01325637,0.383441719,17.17974217,121.6429973,7.080606688,2.100841039,,,,F2,31.69000119,36.72267472,25.19982418
2018,B1,F2,PR,0.177636893,2.1095,46.617,5.971149676,32.45928869,36.16999566,24.88223462,0.26145369,22.09860156,178.2992621,8.06835046,2.830599515,,,,F5,33.07532881,35.98913541,24.78317556
2018,B1,F2,PU,0.11573611,2.1335,46.065,5.642618814,30.92071368,37.27535378,25.51741374,0.357445261,21.59128193,128.8728794,5.968746079,2.644770946,,,B2,CT,32.11261742,37.8990976,22.50381018
2018,B1,F5,PR,0.188181795,2.668,46.789,6.589122407,32.41274181,36.13039632,24.53076094,0.34638513,17.53710645,135.0779694,7.702409165,2.46968606,,,,F10,32.53997205,38.68323757,21.81837678
2018,B1,F5,PU,0.1240463,2.86,46.541,5.072124152,33.73791581,35.8478745,25.03559017,0.401128299,16.27307692,116.0252221,7.129888385,1.773469983,,,,F2,31.0947186,38.72687,23.53094736
2018,B2,CT,PR,0.154304431,2.2545,46.798,6.726062892,30.82227983,38.20531917,24.16002706,0.239443651,20.75759592,195.4447312,9.415576444,2.983394496,,,,F5,30.94909494,38.98135999,23.75695267
2018,B2,CT,PU,0.131039222,2.185,47.8905,7.832423204,33.40295501,37.59287602,20.84759329,0.242002876,21.91784897,197.8922763,9.028818319,3.584633045,,,B3,CT,27.56557658,37.31525872,28.28881956
2018,B2,F10,PR,0.185362446,2.8535,46.226,7.455932854,32.23005546,39.06944098,21.20630831,0.445675128,16.19975469,103.7212918,6.40264583,2.612907957,,,,F10,30.04375216,36.72410433,26.01897596
2018,B2,F10,PU,0.17828034,2.466,46.5535,6.386385871,32.84988864,38.29703416,22.43044524,0.374964343,18.87814274,124.1544719,6.576625341,2.589775292,,,,F2,#DIV/0!,#DIV/0!,#DIV/0!
2018,B2,F2,PR,0.207255052,2.1665,46.842,6.14959202,29.87887395,39.58204655,24.25514912,0.285299623,21.62104777,164.1852853,7.593770988,2.838491586,,,,F5,29.29865694,36.67468983,27.30662793
2018,B2,F2,PU,0.138767083,2.236,47.291,6.891260915,32.31056325,37.87169345,22.8067456,0.325744387,21.14982111,145.1782498,6.86427791,3.081959264,,2019,B1,CT,33.08841482,38.56207654,21.36307453
2018,B2,F5,PR,0.122742999,2.68,46.258,6.275918279,31.11192768,38.9926668,23.5897923,0.362403725,17.26044776,127.6421759,7.395067476,2.341760552,,,,F10,33.66847672,38.99178202,19.92299177
2018,B2,F5,PU,0.123857597,2.4375,46.811,6.340663221,30.78626219,38.97005317,23.92411304,0.295252991,19.20451282,158.5453879,8.255631863,2.601297732,,,,F2,32.16253444,38.12303799,22.93044077
2018,B3,CT,PR,0.11901,2.34,47.293,6.941276794,27.02181769,37.1559622,28.96958591,0.263312286,20.21068376,179.6080263,8.88678624,2.966357604,,,,F5,35.36356589,34.93255814,22.56248062
2018,B3,CT,PU,0.1361415,2.259,47.27,6.943731296,28.10933546,37.47455523,27.6080532,0.324427709,20.92518814,145.7027211,6.963030399,3.073807568,,,B2,CT,33.92808211,36.3699708,21.83372609
2018,B3,F10,PR,0.194726,3.0435,45.907,7.303592578,30.69482827,37.12988551,24.93091196,0.392088851,15.08362083,117.0831557,7.76227121,2.399734706,,,,F10,33.8151751,36.17976654,24.29743191
2018,B3,F10,PU,0.140218,2.4975,46.8825,7.30862723,29.39267604,36.31832314,27.10703995,0.345948161,18.77177177,135.5188589,7.219289713,2.926377269,,,,F2,32.99339523,38.94354892,20.92769513
2018,B3,F2,PR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,F5,33.25873537,36.71896322,23.23707727
2018,B3,F2,PU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,B3,CT,28.88050873,35.76308784,26.41393079
2018,B3,F5,PR,0.169749,2.3355,NA,6.906187625,29.56087824,35.40918164,28.22355289,0.379609174,18.40483836,113.2335648,6.15238029,2.957048865,,,,F10,#DIV/0!,#DIV/0!,#DIV/0!
2018,B3,F5,PU,0.1140455,2.6055,47.501,6.723267327,29.03643564,37.94019802,26.38970297,0.332601378,18.2310497,142.8166061,7.833701759,2.580413482,,,,F2,#DIV/0!,#DIV/0!,#DIV/0!
2019,B1,CT,PR,0.1596135,1.6795,46.6445,6.918909846,33.08841482,38.56207654,21.36307453,0.255181143,27.77284906,182.7897604,6.581599174,4.119624797,,,,F5,35.73217202,35.44728724,21.0888526
2019,B1,F10,PR,0.2192135,1.994,45.19,7.41670909,33.66847672,38.99178202,19.92299177,0.458394268,22.66298897,98.58325715,4.349967134,3.719513084,,2020,B1,CT,33.82429984,33.78200677,26.80961777
2019,B1,F2,PR,0.172206,1.8475,46.766,6.632872061,32.16253444,38.12303799,22.93044077,0.325566879,25.31312585,143.6448331,5.674717298,3.590187854,,,,F10,32.8281426,35.57071813,25.62281993
2019,B1,F5,PR,0.1715705,2.09,46.823,6.925426357,35.36356589,34.93255814,22.56248062,0.428722435,22.40334928,109.2151849,4.874948987,3.313601128,,,,F2,37.50920241,33.10925674,25.54491588
2019,B2,CT,PR,0.184612,1.877,46.7245,7.935981649,33.92808211,36.3699708,21.83372609,0.221829067,24.89318061,210.6329014,8.46147002,4.228013665,,,,F5,33.106928,34.50417233,27.49854454
2019,B2,F10,PR,0.1861935,2.4925,45.99,5.477898833,33.8151751,36.17976654,24.29743191,0.441462709,18.45135406,104.1764096,5.6460035,2.197752792,,,B2,CT,34.81714075,32.89619505,26.22829701
2019,B2,F2,PR,0.2076305,1.8555,46.409,7.313466939,32.99339523,38.94354892,20.92769513,0.262061452,25.01158717,177.0920509,7.080400363,3.941507378,,,,F10,34.46312333,33.69801357,27.30202513
2019,B2,F5,PR,0.111007,1.8805,46.286,6.667322973,33.25873537,36.71896322,23.23707727,0.40181033,24.61366658,115.1936537,4.680068827,3.545505436,,,,F2,30.97825486,34.02609386,28.6377325
2019,B3,CT,PR,0.1182975,2.64,46.3,8.870452529,28.88050873,35.76308784,26.41393079,0.303301074,17.53787879,152.6535973,8.704222393,3.360019897,,,,F5,29.99708081,36.67285146,25.89691523
2019,B3,F10,PR,0.195482,3.24,46.569,NA,NA,NA,NA,0.360952056,14.37314815,129.0171346,8.976261379,NA,,,B3,CT,33.84946253,34.5110448,26.22921216
2019,B3,F2,PR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,F10,27.80125239,38.50231093,26.11921152
2019,B3,F5,PR,0.1293685,2.669,46.5435,7.711244178,35.73217202,35.44728724,21.0888526,0.340068853,17.43855377,136.8649307,7.848410628,2.889188527,,,,F2,#DIV/0!,#DIV/0!,#DIV/0!
2020,B1,CT,PR,NA,1.5615,47.3425,5.436102313,33.82429984,33.78200677,26.80961777,0.170264282,30.31860391,278.0530329,9.171036824,3.481333534,,,,F5,35.76380893,36.05258067,23.69443081
2020,B1,F10,PR,0.230178,2.036,46.4905,5.837423444,32.8281426,35.57071813,25.62281993,0.427596266,22.83423379,108.7252245,4.761500887,2.867103853,,2021,B1,CT,30.19085704,40.23149172,23.84214212
2020,B1,F2,PR,NA,1.631,46.401,3.673588103,37.50920241,33.10925674,25.54491588,0.224561031,28.44941754,206.6297959,7.263058923,2.252353221,,,,F10,29.03548953,41.46444324,24.16194364
2020,B1,F5,PR,NA,1.904,46.193,NA,33.106928,34.50417233,27.49854454,0.481038436,24.26102941,96.02766961,3.958103672,NA,,,,F2,30.29999956,41.0375871,23.17381102
2020,B2,CT,PR,0.192224,1.809,46.694,6.113779091,34.81714075,32.89619505,26.22829701,0.189177607,25.81205086,246.8262536,9.562442557,3.379645711,,,,F5,31.71859296,40.60301508,22.79396985
2020,B2,F10,PR,NA,2.4855,45.559,3.934420917,34.46312333,33.69801357,27.30202513,0.58779263,18.3299135,77.50862749,4.228532093,1.582949474,,,B2,CT,30.90269808,41.09557175,23.46992154
2020,B2,F2,PR,0.2611935,1.791,46.6015,6.097315688,30.97825486,34.02609386,28.6377325,0.224454648,26.01982133,207.6210068,7.979340218,3.404419703,,,,F10,29.51291223,#DIV/0!,21.4613177
2020,B2,F5,PR,0.247332,2.321,46.8425,7.349936128,29.99708081,36.67285146,25.89691523,0.387439427,20.18203361,120.9027702,5.990613857,3.166710956,,,,F2,28.28061251,41.75678871,25.21554001
2020,B3,CT,PR,0.173833333,1.780333333,46.524,5.315537862,33.84946253,34.5110448,26.22921216,0.183403679,26.13218499,253.6699386,9.707184407,2.985698107,,,,F5,29.28931294,43.26841263,23.65984804
2020,B3,F10,PR,0.191146,2.448,46.7585,NA,27.80125239,38.50231093,26.11921152,0.261149798,19.10069444,179.0485781,9.373930283,NA,,,B3,CT,28.73256189,41.25009145,25.02397526
2020,B3,F2,PR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,F10,27.39547038,38.82839721,29.29006969
2020,B3,F5,PR,NA,2.2295,45.986,4.311654792,35.76380893,36.05258067,23.69443081,0.299320741,20.62614936,153.6345254,7.448531607,1.933911098,,,,F2,#DIV/0!,#DIV/0!,#DIV/0!
2021,B1,CT,PR,0.206977,2.1135,46.4995,5.461662735,30.19085704,40.23149172,23.84214212,0.252265258,22.00118287,184.3277999,8.378085896,2.584179198,,,,F5,32.04302321,40.75949578,23.29992271
2021,B1,F10,PR,0.199266,2.8415,45.876,5.01584541,29.03548953,41.46444324,24.16194364,0.567747548,16.14499384,80.80351938,5.004865296,1.765210421,,Grand Total,,,31.63585496,37.49013184,24.57759332
2021,B1,F2,PR,0.1621165,2.5715,47.0375,5.102433331,30.29999956,41.0375871,23.17381102,0.347082668,18.291853,135.5224687,7.408897756,1.984224511,,,,,,,
2021,B1,F5,PR,0.2036235,2.9,44.16,4.442211055,31.71859296,40.60301508,22.79396985,0.516805812,15.22758621,85.44795545,5.611392002,1.531796916,,,,,,,
2021,B2,CT,PR,0.1631035,2.173,45.659,4.223534286,30.90269808,41.09557175,23.46992154,0.241900886,21.01196503,188.7508589,8.983017946,1.943642101,,,,,,,
2021,B2,F10,PR,0.1980835,2.627,45.2795,4.052646462,29.51291223,NA,21.4613177,0.557327088,17.23620099,81.24403241,4.713569565,1.542689936,,,,,,,
2021,B2,F2,PR,0.1353085,2.1905,46.141,4.45864638,28.28061251,41.75678871,25.21554001,0.257094076,21.06414061,179.4712687,8.520227436,2.035446875,,,,,,,
2021,B2,F5,PR,0.2591575,2.846,45.8425,3.524229309,29.28931294,43.26841263,23.65984804,0.416984551,16.10769501,109.9381257,6.825192907,1.238309666,,,,,,,
2021,B3,CT,PR,0.159276,3.321,45.8005,4.676978073,28.73256189,41.25009145,25.02397526,0.30662323,13.79117736,149.3706136,10.83088193,1.408304147,,,,,,,
2021,B3,F10,PR,0.160471,3.333,47.12,4.246515679,27.39547038,38.82839721,29.29006969,0.422698171,14.13741374,111.4743409,7.885058959,1.274082112,,,,,,,
2021,B3,F2,PR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
2021,B3,F5,PR,0.1080195,3.1785,45.755,3.738368843,32.04302321,40.75949578,23.29992271,0.426069024,14.39515495,107.3887033,7.460058866,1.176142471,,,,,,,
